num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/shared_policy/num_agent_steps_trained,info/learner/shared_policy/num_grad_updates_lifetime,info/learner/shared_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/grad_gnorm,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
0,0,0,320000,320000,40000,40000,4000,4000,23.19723069585903,23.19723069585903,320000,320000,320000,4000,320000,False,80,default,2026-01-08_14-24-32,1767849872,172.43437600135803,13574.251566410065,48336,DESKTOP-CAER24R,127.0.0.1,13574.251566410065,80,40000,40000,320000,320000,-57.472880423069,-4789.996597915888,-800.3613849848509,1760.0,17600,0,0,-57.472880423069,-4789.996597915888,-800.3613849848509,0,173427.567,0.0,173427.567,166149.153,7278.144,68.699,0.0,40000,40000,320000,320000,52.288016528925624,60.31404958677685,"[-257.7204105257988, -57.472880423069, -207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357]","[1730, 1747, 1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734]",125.0,76320.5,479.5,0.0,2.1823366,1.3552527156068808e-21,0.0003,2.0113713408509892,-0.0037198942047931877,5.413218017667532,0.00033187102526426314,0.003353133714835347,1.3830355439335107,0.5
0,0,0,324000,324000,40500,40500,4000,4000,23.224057444999865,23.224057444999865,324000,324000,324000,4000,324000,False,81,default,2026-01-08_14-27-24,1767850044,172.23519229888916,13746.486758708954,48336,DESKTOP-CAER24R,127.0.0.1,13746.486758708954,81,40500,40500,324000,324000,-57.472880423069,-4789.996597915888,-800.3613849848509,1760.0,17600,0,0,-57.472880423069,-4789.996597915888,-800.3613849848509,0,173300.657,0.0,173300.657,166149.893,7150.494,69.925,0.0,40500,40500,324000,324000,56.406198347107434,62.817355371900824,"[-257.7204105257988, -57.472880423069, -207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357]","[1730, 1747, 1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734]",125.0,77280.5,479.5,0.0,1.6341261,6.776263578034404e-22,0.0003,1.3170831731520594,-0.002835365441084529,4.020032645761967,0.036353681112329166,0.002098616175353858,1.380195567011833,0.5
0,0,0,328000,328000,41000,41000,4000,4000,23.16517810302071,23.16517810302071,328000,328000,328000,4000,328000,False,82,default,2026-01-08_14-30-17,1767850217,172.6729655265808,13919.159724235535,48336,DESKTOP-CAER24R,127.0.0.1,13919.159724235535,82,41000,41000,328000,328000,-57.472880423069,-4789.996597915888,-788.9215601295233,1760.3,17603,0,1,-57.472880423069,-4789.996597915888,-788.9215601295233,1,173177.095,0.0,173177.044,166149.528,7027.246,71.152,0.0,41000,41000,328000,328000,52.18223140495868,63.371900826446264,"[-57.472880423069, -207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274]","[1747, 1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733]",125.0,78240.5,479.5,0.0,1.5466901,3.388131789017202e-22,0.0003,2.0903308146943647,-0.000427908921604588,5.564560898890098,0.0030467453102270762,0.0016922763959769326,1.383043459430337,0.5
0,0,0,332000,332000,41500,41500,4000,4000,23.202020485091538,23.202020485091538,332000,332000,332000,4000,332000,False,83,default,2026-01-08_14-33-09,1767850389,172.39877891540527,14091.55850315094,48336,DESKTOP-CAER24R,127.0.0.1,14091.55850315094,83,41500,41500,332000,332000,-57.472880423069,-4789.996597915888,-788.9215601295233,1760.3,17603,0,0,-57.472880423069,-4789.996597915888,-788.9215601295233,0,173022.395,0.0,173022.345,166150.535,6871.339,72.766,0.0,41500,41500,332000,332000,52.48842975206612,62.92479338842975,"[-57.472880423069, -207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274]","[1747, 1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733]",125.0,79200.5,479.5,0.0,2.771505,1.694065894508601e-22,0.0003,1.7501652458061774,-0.0014792064272720988,4.887369348853826,0.015220498231550058,0.003493843424152547,1.3840804434070983,0.5
0,0,0,336000,336000,42000,42000,4000,4000,23.219028566715668,23.219028566715668,336000,336000,336000,4000,336000,False,84,default,2026-01-08_14-36-02,1767850562,172.27352023124695,14263.832023382187,48336,DESKTOP-CAER24R,127.0.0.1,14263.832023382187,84,42000,42000,336000,336000,-57.472880423069,-4789.996597915888,-788.9215601295233,1760.3,17603,0,0,-57.472880423069,-4789.996597915888,-788.9215601295233,0,172934.239,0.0,172934.188,166150.243,6783.475,73.709,0.0,42000,42000,336000,336000,52.13719008264463,62.79834710743803,"[-57.472880423069, -207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274]","[1747, 1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733]",125.0,80160.5,479.5,0.0,2.7040231,8.470329472543005e-23,0.0003,1.7727553663154443,-0.002958965978420262,4.935690818478664,0.007359993706146876,0.004835965577232078,1.384262146304051,0.5
0,0,0,340000,340000,42500,42500,4000,4000,23.148200054487045,23.148200054487045,340000,340000,340000,4000,340000,False,85,default,2026-01-08_14-38-54,1767850734,172.80015420913696,14436.632177591324,48336,DESKTOP-CAER24R,127.0.0.1,14436.632177591324,85,42500,42500,340000,340000,-143.32216197252274,-4789.996597915888,-804.5028159439564,1760.5,17605,0,1,-143.32216197252274,-4789.996597915888,-804.5028159439564,1,172801.316,0.0,172801.266,166151.738,6649.002,75.199,0.0,42500,42500,340000,340000,52.01198347107438,62.66363636363636,"[-207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998]","[1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749]",125.0,81120.5,479.5,0.0,0.93358815,4.2351647362715025e-23,0.0003,1.6537531506891052,-0.002701669046655297,4.6978819206357,-0.0008040822421511014,0.0011970881353218657,1.384972264866034,0.5
0,0,0,344000,344000,43000,43000,4000,4000,23.213808631483886,23.213808631483886,344000,344000,344000,4000,344000,False,86,default,2026-01-08_14-41-47,1767850907,172.3112335205078,14608.943411111832,48336,DESKTOP-CAER24R,127.0.0.1,14608.943411111832,86,43000,43000,344000,344000,-143.32216197252274,-4789.996597915888,-804.5028159439564,1760.5,17605,0,0,-143.32216197252274,-4789.996597915888,-804.5028159439564,0,172587.6,0.0,172587.55,166152.124,6434.8,77.702,0.0,43000,43000,344000,344000,52.157438016528936,63.31528925619837,"[-207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998]","[1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749]",125.0,82080.5,479.5,0.0,0.70132905,2.1175823681357513e-23,0.0003,1.7288646653294564,-0.004161708105918175,4.85022242963314,-0.003046237801512082,0.001598114348923628,1.3841696963955958,0.5
0,0,0,348000,348000,43500,43500,4000,4000,23.175872740991384,23.175872740991384,348000,348000,348000,4000,348000,False,87,default,2026-01-08_14-44-39,1767851079,172.5932846069336,14781.536695718765,48336,DESKTOP-CAER24R,127.0.0.1,14781.536695718765,87,43500,43500,348000,348000,-143.32216197252274,-4789.996597915888,-804.5028159439564,1760.5,17605,0,0,-143.32216197252274,-4789.996597915888,-804.5028159439564,0,172472.146,0.0,172472.096,166150.353,6321.187,79.099,0.0,43500,43500,348000,348000,52.59547325102881,63.29176954732509,"[-207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998]","[1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749]",125.0,83040.5,479.5,0.0,0.90041775,1.0587911840678756e-23,0.0003,2.061024794479211,-0.0015588871045717192,5.5082056924700735,0.004900454978148143,0.0021510343511048154,1.3830383354177078,0.5
0,0,0,352000,352000,44000,44000,4000,4000,23.161779772145582,23.161779772145582,352000,352000,352000,4000,352000,False,88,default,2026-01-08_14-47-32,1767851252,172.6983003616333,14954.234996080399,48336,DESKTOP-CAER24R,127.0.0.1,14954.234996080399,88,44000,44000,352000,352000,-143.32216197252274,-4789.996597915888,-804.5028159439564,1760.5,17605,0,0,-143.32216197252274,-4789.996597915888,-804.5028159439564,0,172474.171,0.0,172474.121,166116.601,6356.964,78.654,0.0,44000,44000,352000,352000,52.2607438016529,62.60289256198349,"[-207.18731826543808, -242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998]","[1723, 1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749]",125.0,84000.5,479.5,0.0,1.0862299,5.293955920339378e-24,0.0003,2.1721440317730107,-0.006965983413344172,5.740576643745104,-0.01555734183639288,0.004638758962153607,1.382356632873416,0.5
0,0,0,356000,356000,44500,44500,4000,4000,23.13685512049205,23.13685512049205,356000,356000,356000,4000,356000,False,89,default,2026-01-08_14-50-25,1767851425,172.88434314727783,15127.119339227676,48336,DESKTOP-CAER24R,127.0.0.1,15127.119339227676,89,44500,44500,356000,356000,-143.32216197252274,-4789.996597915888,-808.8998089849949,1761.2,17612,0,1,-143.32216197252274,-4789.996597915888,-808.8998089849949,1,172530.058,0.0,172530.008,166150.19,6379.263,78.379,0.0,44500,44500,356000,356000,52.37407407407407,61.52962962962964,"[-242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232]","[1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730]",125.0,84960.5,479.5,0.0,1.13672,2.646977960169689e-24,0.0003,2.1262122351676225,-0.003680238576877552,5.641393373409907,-0.03447075765579939,0.006592504556232604,1.3816084263225397,0.5
0,0,0,360000,360000,45000,45000,4000,4000,23.1721090710736,23.1721090710736,360000,360000,360000,4000,360000,False,90,default,2026-01-08_14-53-18,1767851598,172.6223177909851,15299.741657018661,48336,DESKTOP-CAER24R,127.0.0.1,15299.741657018661,90,45000,45000,360000,360000,-143.32216197252274,-4789.996597915888,-808.8998089849949,1761.2,17612,0,0,-143.32216197252274,-4789.996597915888,-808.8998089849949,0,172548.752,0.0,172548.702,166149.563,6398.683,78.141,0.0,45000,45000,360000,360000,52.07644628099174,60.39008264462809,"[-242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232]","[1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730]",125.0,85920.5,479.5,0.0,1.3264272,2.646977960169689e-24,0.0003,0.81504590936626,-0.0011445536433408658,3.0158134111513695,-0.025650020378331344,0.004651537213800027,1.3834324859082698,0.5
0,0,0,364000,364000,45500,45500,4000,4000,23.214642973412744,23.214642973412744,364000,364000,364000,4000,364000,False,91,default,2026-01-08_14-56-10,1767851770,172.30504059791565,15472.046697616577,48336,DESKTOP-CAER24R,127.0.0.1,15472.046697616577,91,45500,45500,364000,364000,-143.32216197252274,-4789.996597915888,-808.8998089849949,1761.2,17612,0,0,-143.32216197252274,-4789.996597915888,-808.8998089849949,0,172555.737,0.0,172555.687,166149.827,6405.404,78.059,0.0,45500,45500,364000,364000,52.457438016528926,59.23553719008263,"[-242.01172775030136, -858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232]","[1744, 1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730]",125.0,86880.5,479.5,0.0,2.1142845,1.3234889800848445e-24,0.0003,1.9923406660556793,-0.0017099806459251947,5.370109008749326,0.008082221758862336,0.003836293355415895,1.3820077219357094,0.5
0,0,0,368000,368000,46000,46000,4000,4000,23.14627144897916,23.14627144897916,368000,368000,368000,4000,368000,False,92,default,2026-01-08_14-59-03,1767851943,172.8140106201172,15644.860708236694,48336,DESKTOP-CAER24R,127.0.0.1,15644.860708236694,92,46000,46000,368000,368000,-143.32216197252274,-4789.996597915888,-846.1981692612171,1761.6,17616,0,1,-143.32216197252274,-4789.996597915888,-846.1981692612171,1,172569.842,0.0,172569.842,166150.922,6418.464,77.9,0.0,46000,46000,368000,368000,51.95349794238683,58.149382716049395,"[-858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237]","[1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748]",125.0,87840.5,479.5,0.0,1.5566177,6.617444900424223e-25,0.0003,1.7425771122798324,-0.002638352844223846,4.875072942177455,-0.01802335319419702,0.0019347006305941365,1.384641999627153,0.5
0,0,0,372000,372000,46500,46500,4000,4000,23.17448324910465,23.17448324910465,372000,372000,372000,4000,372000,False,93,default,2026-01-08_15-01-56,1767852116,172.60363292694092,15817.464341163635,48336,DESKTOP-CAER24R,127.0.0.1,15817.464341163635,93,46500,46500,372000,372000,-143.32216197252274,-4789.996597915888,-846.1981692612171,1761.6,17616,0,0,-143.32216197252274,-4789.996597915888,-846.1981692612171,0,172590.327,0.0,172590.327,166150.811,6439.161,77.65,0.0,46500,46500,372000,372000,52.33991769547325,57.3761316872428,"[-858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237]","[1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748]",125.0,88800.5,479.5,0.0,2.7519052,3.3087224502121113e-25,0.0003,1.5722861327851811,-0.003474044395261444,4.534725016107162,0.27456890934457384,0.003843157799531209,1.3832046682635943,0.5
0,0,0,376000,376000,47000,47000,4000,4000,23.112787339636885,23.112787339636885,376000,376000,376000,4000,376000,False,94,default,2026-01-08_15-04-49,1767852289,173.06488490104675,15990.529226064682,48336,DESKTOP-CAER24R,127.0.0.1,15990.529226064682,94,47000,47000,376000,376000,-143.32216197252274,-4789.996597915888,-846.1981692612171,1761.6,17616,0,0,-143.32216197252274,-4789.996597915888,-846.1981692612171,0,172669.515,0.0,172669.515,166151.377,6517.783,76.713,0.0,47000,47000,376000,376000,53.401646090534975,57.820987654321,"[-858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237]","[1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748]",125.0,89760.5,479.5,0.0,2.867917,1.6543612251060557e-25,0.0003,1.9435999186709523,-0.004593193559655143,5.279269673178593,0.005491118133068085,0.0033416922152587894,1.38288344591856,0.5
0,0,0,380000,380000,47500,47500,4000,4000,23.07068554310598,23.07068554310598,380000,380000,380000,4000,380000,False,95,default,2026-01-08_15-07-42,1767852462,173.38019680976868,16163.90942287445,48336,DESKTOP-CAER24R,127.0.0.1,16163.90942287445,95,47500,47500,380000,380000,-143.32216197252274,-4789.996597915888,-846.1981692612171,1761.6,17616,0,0,-143.32216197252274,-4789.996597915888,-846.1981692612171,0,172727.573,0.0,172727.573,166118.223,6608.848,75.656,0.0,47500,47500,380000,380000,52.53621399176954,58.189300411522645,"[-858.6597173810005, -507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237]","[1728, 1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748]",125.0,90720.5,479.5,0.0,3.5580547,8.271806125530278e-26,0.0003,1.2826611624099313,-0.0047288065533696985,3.9556513093411922,0.020366429537534713,0.006052485860331057,1.3808713725457589,0.5
0,0,0,384000,384000,48000,48000,4000,4000,23.102489152166694,23.102489152166694,384000,384000,384000,4000,384000,False,96,default,2026-01-08_15-10-35,1767852635,173.14251518249512,16337.051938056946,48336,DESKTOP-CAER24R,127.0.0.1,16337.051938056946,96,48000,48000,384000,384000,-143.32216197252274,-4789.996597915888,-824.0176610529422,1761.4,17614,0,1,-143.32216197252274,-4789.996597915888,-824.0176610529422,1,172810.601,0.0,172810.601,166150.159,6660.04,75.075,0.0,48000,48000,384000,384000,51.775720164609055,59.44567901234568,"[-507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237, -636.8546352982521]","[1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748, 1726]",125.0,91680.5,479.5,0.0,2.7108994,8.271806125530278e-26,0.0003,1.8615344322596987,-0.0032947338355976776,5.11252238402764,-0.06202531463156144,0.004775094506302402,1.3828640374044576,0.5
0,0,0,388000,388000,48500,48500,4000,4000,23.06816232048761,23.06816232048761,388000,388000,388000,4000,388000,False,97,default,2026-01-08_15-13-29,1767852809,173.40015959739685,16510.452097654343,48336,DESKTOP-CAER24R,127.0.0.1,16510.452097654343,97,48500,48500,388000,388000,-143.32216197252274,-4789.996597915888,-824.0176610529422,1761.4,17614,0,0,-143.32216197252274,-4789.996597915888,-824.0176610529422,0,172891.189,0.0,172891.189,166150.774,6740.014,74.184,0.0,48500,48500,388000,388000,51.649180327868855,59.27090163934426,"[-507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237, -636.8546352982521]","[1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748, 1726]",125.0,92640.5,479.5,0.0,4.8616943,4.135903062765139e-26,0.0003,1.8843513170257211,-0.0022222854391050835,5.155809007833401,-0.003592066280543804,0.003968851793800828,1.382661792387565,0.5
0,0,0,392000,392000,49000,49000,4000,4000,23.124832227553206,23.124832227553206,392000,392000,392000,4000,392000,False,98,default,2026-01-08_15-16-22,1767852982,172.97422790527344,16683.426325559616,48336,DESKTOP-CAER24R,127.0.0.1,16683.426325559616,98,49000,49000,392000,392000,-143.32216197252274,-4789.996597915888,-824.0176610529422,1761.4,17614,0,0,-143.32216197252274,-4789.996597915888,-824.0176610529422,0,172918.782,0.0,172918.782,166150.2,6768.08,73.876,0.0,49000,49000,392000,392000,52.4761316872428,59.50246913580248,"[-507.66788524389267, -4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237, -636.8546352982521]","[1746, 1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748, 1726]",125.0,93600.5,479.5,0.0,5.043919,2.0679515313825696e-26,0.0003,2.801221329718828,-0.0034819738279717664,6.993245429793993,-0.026377559639513493,0.0023972078123072524,1.3838388559718926,0.5
0,0,0,396000,396000,49500,49500,4000,4000,23.004303408460984,23.004303408460984,396000,396000,396000,4000,396000,False,99,default,2026-01-08_15-19-16,1767853156,173.88050961494446,16857.30683517456,48336,DESKTOP-CAER24R,127.0.0.1,16857.30683517456,99,49500,49500,396000,396000,-143.32216197252274,-4789.996597915888,-802.4387907534838,1761.1,17611,0,1,-143.32216197252274,-4789.996597915888,-802.4387907534838,1,173018.398,0.0,173018.398,166148.455,6869.442,72.786,0.0,49500,49500,396000,396000,51.613114754098355,59.641803278688535,"[-4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237, -636.8546352982521, -291.87918224930763]","[1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748, 1726, 1743]",125.0,94560.5,479.5,0.0,2.9741833,1.0339757656912848e-26,0.0003,1.7903420322264234,-0.006340058977851489,4.976573676367601,0.019171658841272195,0.004506955423867833,1.3832094784826041,0.5
0,0,0,400000,400000,50000,50000,4000,4000,22.701603713897207,22.701603713897207,400000,400000,400000,4000,400000,False,100,default,2026-01-08_15-22-12,1767853332,176.19900560379028,17033.50584077835,48336,DESKTOP-CAER24R,127.0.0.1,17033.50584077835,100,50000,50000,400000,400000,-143.32216197252274,-4789.996597915888,-802.4387907534838,1761.1,17611,0,0,-143.32216197252274,-4789.996597915888,-802.4387907534838,0,173376.167,0.0,173376.167,166157.226,7218.339,69.268,0.0,50000,50000,400000,400000,44.865991902834004,62.09109311740889,"[-4789.996597915888, -153.7523592710495, -185.3561583161354, -743.7887947559357, -143.32216197252274, -213.28543856739998, -251.1572486758232, -614.9953305125237, -636.8546352982521, -291.87918224930763]","[1980, 1729, 1739, 1734, 1733, 1749, 1730, 1748, 1726, 1743]",125.0,95520.5,479.5,0.0,1.6375257,5.169878828456424e-27,0.0003,1.8120851047957938,-0.005153649945471747,5.017771759380897,-0.014222213812172414,0.005647101128081313,1.3832942391435306,0.5
